 ##AES192## , ##AES256## 
 0.003100 , 0.003471 
 0.096156 , 0.003335 
 0.004487 , 0.004400 
 0.003393 , 0.003516 
 0.003436 , 0.105235 
 0.003377 , 0.003406 
 0.003367 , 0.003400 
 0.004634 , 0.004425 
 0.106342 , 0.003367 
 0.003422 , 0.004378 
 0.003328 , 0.004652 
 0.003398 , 0.003174 
 0.003390 , 0.003187 
 0.003348 , 0.002007 
 0.003638 , 0.001996 
 0.003199 , 0.002970 
 0.003099 , 0.003013 
 0.002979 , 0.086074 
 0.001947 , 0.003361 
 0.001980 , 0.004423 
 0.002047 , 0.004530 
 0.095093 , 0.003446 
 0.003343 , 0.003564 
 0.003345 , 0.108381 
 0.003505 , 0.003462 
 0.003420 , 0.003323 
 0.004448 , 0.003298 
 0.003562 , 0.003278 
 0.111871 , 0.003433 
 0.002025 , 0.004720 
 0.002163 , 0.003049 
 0.002210 , 0.002047 
 0.004226 , 0.003066 
 0.004177 , 0.003024 
 0.008519 , 0.003033 
 0.004621 , 0.003005 
 0.008527 , 0.093226 
 0.003138 , 0.003396 
 0.003999 , 0.003403 
 0.004007 , 0.003331 
 0.114815 , 0.003322 
 0.001813 , 0.007358 
 0.001773 , 0.003515 
 0.000721 , 0.097161 
 0.002908 , 0.003477 
 0.002925 , 0.003402 
 0.001984 , 0.003393 
 0.129308 , 0.004424 
 0.003087 , 0.003467 
 0.001975 , 0.003321 
 0.007331 , 0.003215 
 0.004801 , 0.003116 
 0.003250 , 0.003021 
 0.003083 , 0.003088 
 0.004370 , 0.003103 
 0.022124 , 0.002967 
 0.003879 , 0.089163 
 0.004101 , 0.003457 
 0.004140 , 0.003395 
 0.004304 , 0.003381 
 0.100855 , 0.003447 
 0.001655 , 0.003501 
 0.002025 , 0.003596 
 0.002125 , 0.105313 
 0.002890 , 0.004553 
 0.001937 , 0.003382 
 0.001873 , 0.003409 
 0.137609 , 0.003284 
 0.001933 , 0.003367 
 0.002932 , 0.003663 
 0.001872 , 0.003061 
 0.002885 , 0.003028 
 0.001891 , 0.003013 
 0.004841 , 0.002005 
 0.003108 , 0.002096 
 0.004408 , 0.094132 
 0.004037 , 0.003390 
 0.003880 , 0.003373 
 0.003983 , 0.004540 
 0.018345 , 0.003520 
 0.129394 , 0.003443 
 0.002183 , 0.004500 
 0.002189 , 0.102352 
 0.003211 , 0.010451 
 0.003377 , 0.004508 
 0.003012 , 0.003453 
 0.131066 , 0.003462 
 0.001934 , 0.002201 
 0.001892 , 0.003148 
 0.001880 , 0.002023 
 0.001864 , 0.002141 
 0.001851 , 0.002029 
 0.001860 , 0.002040 
 0.001839 , 0.002045 
 0.003897 , 0.002056 
 0.002063 , 0.088244 
 0.004181 , 0.003482 
 0.004432 , 0.003501 
 0.005219 , 0.003331 
 0.125868 , 0.003319 
 0.001264 , 0.004346 
 0.001775 , 0.003340 
 0.002052 , 0.105977 
 0.001949 , 0.002243 
 0.002024 , 0.003174 
 0.005009 , 0.004257 
 0.169307 , 0.003424 
 0.002480 , 0.003327 
 0.003426 , 0.003594 
 0.003556 , 0.003160 
 0.003297 , 0.003122 
 0.004222 , 0.003016 
 0.006302 , 0.003001 
 0.004300 , 0.003133 
 0.002038 , 0.095163 
 0.005077 , 0.004437 
 0.004168 , 0.004453 
 0.002197 , 0.004511 
 0.002058 , 0.003442 
 0.087354 , 0.004514 
 0.005559 , 0.003347 
 0.005561 , 0.107741 
 0.008740 , 0.003273 
 0.003107 , 0.002097 
 0.006095 , 0.003326 
 0.100968 , 0.003297 
 0.004532 , 0.003291 
 0.003338 , 0.003320 
 0.005436 , 0.004561 
 0.005373 , 0.003148 
 0.006502 , 0.002139 
 0.004048 , 0.002076 
 0.006343 , 0.002045 
 0.004056 , 0.001990 
 0.008184 , 0.096193 
 0.008154 , 0.003413 
 0.003263 , 0.003371 
 0.003064 , 0.004503 
 0.078123 , 0.003487 
 0.003196 , 0.003408 
 0.005260 , 0.004507 
 0.003350 , 0.106281 
 0.006340 , 0.004465 
 0.006785 , 0.003394 
 0.003218 , 0.003419 
 0.113646 , 0.003363 
 0.003475 , 0.003395 
 0.004509 , 0.004671 
 0.003211 , 0.002051 
 0.001969 , 0.002104 
 0.003068 , 0.002015 
 0.010082 , 0.002017 
 0.003158 , 0.002038 
 0.004168 , 0.094107 
 0.003124 , 0.003383 
 0.003059 , 0.003356 
 0.003099 , 0.003460 
 0.002107 , 0.004534 
 0.080166 , 0.003475 
 0.003395 , 0.003568 
 0.003384 , 0.105323 
 0.003551 , 0.003357 
 0.003485 , 0.003327 
 0.003405 , 0.003275 
 0.125839 , 0.003385 
 0.004516 , 0.003310 
 0.003240 , 0.004579 
 0.002040 , 0.003227 
 0.008298 , 0.003124 
 0.005120 , 0.002967 
 0.002059 , 0.002013 
 0.001936 , 0.002083 
 0.003029 , 0.002016 
 0.002958 , 0.094155 
 0.003047 , 0.003397 
 0.001984 , 0.003335 
 0.001999 , 0.003474 
 0.079945 , 0.003354 
 0.003295 , 0.003484 
 0.004294 , 0.004508 
 0.004488 , 0.106142 
 0.003382 , 0.004471 
 0.003363 , 0.004325 
 0.003684 , 0.003326 
 0.099125 , 0.003293 
 0.003265 , 0.004407 
 0.003259 , 0.003466 
 0.003222 , 0.003035 
 0.003229 , 0.003110 
 0.003252 , 0.002987 
 0.003448 , 0.003104 
 0.003171 , 0.003084 
 0.003136 , 0.003016 
 0.003097 , 0.093209 
 0.002931 , 0.004479 
 0.003006 , 0.004258 
 0.003014 , 0.003484 
 0.089053 , 0.003520 
 0.003369 , 0.003613 
 0.003264 , 0.106351 
 0.004420 , 0.003459 
 0.003374 , 0.003393 
 0.003340 , 0.003342 
 0.119734 , 0.004314 
 0.003512 , 0.003490 
 0.007221 , 0.004790 
 0.004567 , 0.003047 
 0.005712 , 0.003113 
 0.005190 , 0.002974 
 0.005385 , 0.003023 
 0.002217 , 0.002975 
 0.002087 , 0.003001 
 0.006016 , 0.094209 
 0.003203 , 0.003411 
 0.003085 , 0.003455 
 0.003084 , 0.003335 
 0.095252 , 0.004415 
 0.003276 , 0.004324 
 0.004489 , 0.003104 
 0.003132 , 0.103234 
 0.002965 , 0.004516 
 0.003082 , 0.003442 
 0.001992 , 0.003227 
 0.319394 , 0.003384 
 0.002048 , 0.004666 
 0.001884 , 0.003275 
 0.003171 , 0.003142 
 0.003409 , 0.002992 
 0.004540 , 0.003016 
 0.003355 , 0.003105 
 0.003105 , 0.003069 
 0.001817 , 0.002961 
 0.001786 , 0.089183 
 0.001751 , 0.004426 
 0.001760 , 0.003220 
 0.001877 , 0.003467 
 0.003254 , 0.003369 
 0.003249 , 0.003481 
 0.003266 , 0.109409 
 0.003356 , 0.003418 
 0.003307 , 0.003402 
 0.003437 , 0.003350 
 0.003268 , 0.003299 
 0.002471 , 0.003333 
 0.001974 , 0.003589 
 0.003073 , 0.003217 
 0.002103 , 0.003153 
 0.002100 , 0.002029 
 0.002030 , 0.002013 
 0.003042 , 0.002080 
 0.002002 , 0.002018 
 0.001944 , 0.094119 
 0.002023 , 0.003442 
 0.002011 , 0.003443 
 0.002982 , 0.003499 
 0.002032 , 0.003381 
 0.002004 , 0.004367 
 0.003078 , 0.003465 
 0.002024 , 0.105133 
 0.002015 , 0.004430 
 0.002989 , 0.004407 
 0.002039 , 0.003444 
 0.076102 , 0.003490 
 0.003461 , 0.003635 
 0.002406 , 0.003266 
 0.002397 , 0.003108 
 0.003397 , 0.003054 
 0.003381 , 0.003017 
 0.109333 , 0.003087 
 0.003332 , 0.003013 
 0.003377 , 0.003023 
 0.003389 , 0.091132 
 0.003342 , 0.003478 
 0.003342 , 0.003340 
 0.003326 , 0.003486 
 0.002262 , 0.003363 
 0.003419 , 0.003216 
 0.002059 , 0.324902 
 0.002050 , 0.003488 
 0.003086 , 0.004465 
 0.003056 , 0.004451 
 0.097157 , 0.003171 
 0.003326 , 0.001918 
 0.003346 , 0.004409 
 0.003371 , 0.004439 
 0.003457 , 0.004342 
 0.003487 , 0.003121 
 0.003450 , 0.002837 
 0.106290 , 0.001776 
 0.003335 , 0.002810 
 0.003339 , 0.003000 
 0.003318 , 0.003327 
 0.003300 , 0.003295 
 0.003403 , 0.003318 
 0.003660 , 0.004350 
 0.003127 , 0.004310 
 0.002131 , 0.004697 
 0.001977 , 0.002936 
 0.002946 , 0.003014 
 0.002008 , 0.003015 
 0.001923 , 0.003006 
 0.093057 , 0.003105 
 0.003413 , 0.003066 
 0.003437 , 0.002070 
 0.003376 , 0.003030 
 0.004575 , 0.003017 
 0.003437 , 0.003096 
 0.105308 , 0.003160 
 0.003323 , 0.003042 
 0.003297 , 0.003120 
 0.003256 , 0.003111 
 0.003339 , 0.001986 
 0.003279 , 0.003074 
 0.003368 , 0.003099 
 0.003343 , 0.003054 
 0.003090 , 0.002994 
 0.003033 , 0.064173 
 0.002006 , 0.004432 
 0.001933 , 0.003454 
 0.002976 , 0.003425 
 0.094149 , 0.003375 
 0.003345 , 0.004347 
 0.003392 , 0.107138 
 0.003498 , 0.003467 
 0.003427 , 0.003374 
 0.003464 , 0.003385 
 0.003494 , 0.005380 
 0.104343 , 0.004300 
 0.002385 , 0.003452 
 0.002379 , 0.003076 
 0.003356 , 0.003059 
 0.003407 , 0.003031 
 0.003313 , 0.002069 
 0.003403 , 0.002989 
 0.003389 , 0.003044 
 0.003574 , 0.003034 
 0.001987 , 0.090228 
 0.002131 , 0.003454 
 0.002074 , 0.003425 
 0.002007 , 0.004319 
 0.097189 , 0.004357 
 0.003394 , 0.004583 
 0.003282 , 0.104380 
 0.003294 , 0.004423 
 0.003335 , 0.003381 
 0.002324 , 0.003371 
 0.109288 , 0.003382 
 0.002112 , 0.004409 
 0.002346 , 0.004511 
 0.003348 , 0.003075 
 0.003330 , 0.003136 
 0.003347 , 0.003034 
 0.003454 , 0.003087 
 0.003548 , 0.003016 
 0.003308 , 0.002955 
 0.003036 , 0.089082 
 0.002046 , 0.003380 
 0.002121 , 0.003356 
 0.001981 , 0.003445 
 0.002950 , 0.004527 
 0.095209 , 0.003504 
 0.002368 , 0.003664 
 0.003404 , 0.107353 
 0.003324 , 0.003327 
 0.003359 , 0.003343 
 0.003349 , 0.004269 
 0.110348 , 0.003125 
 0.002167 , 0.003408 
 0.002365 , 0.003563 
 0.003417 , 0.003077 
 0.003328 , 0.003014 
 0.003286 , 0.002992 
 0.003322 , 0.003064 
 0.003855 , 0.003097 
 0.003456 , 0.003017 
 0.001999 , 0.098796 
 0.002090 , 0.003336 
 0.003032 , 0.003235 
 0.002010 , 0.003508 
 0.097523 , 0.003330 
 0.003425 , 0.004443 
 0.003230 , 0.109363 
 0.002350 , 0.003436 
 0.003458 , 0.003409 
 0.003392 , 0.003382 
 0.109230 , 0.003299 
 0.002335 , 0.004538 
 0.002267 , 0.003452 
 0.003400 , 0.003132 
 0.003357 , 0.003129 
 0.003277 , 0.002969 
 0.003243 , 0.003117 
 0.003394 , 0.002013 
 0.003551 , 0.001988 
 0.003010 , 0.092151 
 0.002092 , 0.003416 
 0.002198 , 0.003469 
 0.002024 , 0.003316 
 0.002926 , 0.003358 
 0.095189 , 0.004481 
 0.002392 , 0.003244 
 0.003396 , 0.106276 
 0.003343 , 0.003465 
 0.003390 , 0.003334 
 0.003350 , 0.004302 
 0.110346 , 0.003306 
 0.002395 , 0.004514 
 0.003369 , 0.004351 
 0.003341 , 0.003048 
 0.003342 , 0.002959 
 0.003394 , 0.003015 
 0.003237 , 0.003082 
 0.003644 , 0.003060 
 0.003483 , 0.003078 
 0.001955 , 0.090237 
 0.002109 , 0.004464 
 0.003041 , 0.003246 
 0.003071 , 0.003439 
 0.098205 , 0.003485 
 0.003399 , 0.003439 
 0.003372 , 0.107345 
 0.003340 , 0.003400 
 0.002222 , 0.003413 
 0.002307 , 0.003363 
 0.109307 , 0.003351 
 0.002346 , 0.003402 
 0.003392 , 0.004600 
 0.003409 , 0.003236 
 0.003352 , 0.003111 
 0.003402 , 0.003047 
 0.002372 , 0.003008 
 0.003712 , 0.002972 
 0.003385 , 0.003028 
 0.002026 , 0.095126 
 0.003008 , 0.003363 
 0.002149 , 0.003367 
 0.002046 , 0.003477 
 0.001935 , 0.003323 
 0.097207 , 0.003530 
 0.003417 , 0.003614 
 0.003331 , 0.108708 
 0.003424 , 0.003413 
 0.002344 , 0.003311 
 0.003348 , 0.003301 
 0.111383 , 0.003210 
 0.003383 , 0.004536 
 0.003315 , 0.003170 
 0.003425 , 0.002097 
 0.002268 , 0.003053 
 0.002262 , 0.003026 
 0.003291 , 0.002057 
 0.003678 , 0.002033 
 0.002155 , 0.003068 
 0.002089 , 0.092204 
 0.003066 , 0.003431 
 0.003131 , 0.003459 
 0.001968 , 0.003408 
 0.098305 , 0.003343 
 0.005242 , 0.003411 
 0.012748 , 0.108378 
 0.003278 , 0.003409 
 0.004284 , 0.003340 
 0.006490 , 0.003283 
 0.104207 , 0.003322 
 0.001971 , 0.003329 
 0.002176 , 0.003429 
 0.002189 , 0.003536 
 0.003041 , 0.003049 
 0.003263 , 0.003117 
 0.003240 , 0.002990 
 0.003310 , 0.002994 
 0.003326 , 0.002058 
 0.003354 , 0.097170 
 0.002026 , 0.004498 
 0.002046 , 0.004473 
 0.003047 , 0.004361 
 0.001949 , 0.003363 
 0.098160 , 0.003465 
 0.003401 , 0.003317 
 0.003353 , 0.101177 
 0.004429 , 0.003416 
 0.003360 , 0.003409 
 0.003315 , 0.003456 
 0.110280 , 0.003363 
 0.004443 , 0.004438 
 0.003396 , 0.004608 
 0.004355 , 0.003052 
 0.003360 , 0.003080 
 0.003453 , 0.003032 
 0.003324 , 0.002965 
 0.003178 , 0.003019 
 0.003141 , 0.003006 
 0.002958 , 0.093137 
 0.001977 , 0.003424 
 0.002963 , 0.003298 
 0.002003 , 0.003434 
 0.095141 , 0.003536 
 0.002340 , 0.003435 
 0.003425 , 0.110340 
 0.003362 , 0.003343 
 0.003396 , 0.003439 
 0.003462 , 0.003376 
 0.109290 , 0.003548 
 0.003404 , 0.003270 
 0.003385 , 0.003101 
 0.003312 , 0.003087 
 0.002210 , 0.003044 
 0.002280 , 0.003055 
 0.003286 , 0.003017 
 0.004595 , 0.002955 
 0.003221 , 0.002999 
 0.002048 , 0.088108 
 0.002059 , 0.003355 
 0.002083 , 0.004368 
 0.001967 , 0.004391 
 0.002980 , 0.004349 
 0.094216 , 0.003339 
 0.003420 , 0.004502 
 0.003393 , 0.102095 
 0.003369 , 0.003428 
 0.003413 , 0.003401 
 0.002352 , 0.003386 
 0.110243 , 0.003275 
 0.002415 , 0.004409 
 0.003408 , 0.003478 
 0.003322 , 0.003148 
 0.003407 , 0.002057 
 0.003357 , 0.002093 
 0.003411 , 0.002043 
 0.003522 , 0.001967 
 0.002272 , 0.002008 
 0.003005 , 0.090166 
 0.003037 , 0.003378 
 0.002111 , 0.003392 
 0.002014 , 0.003326 
 0.097211 , 0.004992 
 0.003440 , 0.003514 
 0.003347 , 0.104297 
 0.003337 , 0.003483 
 0.003446 , 0.003365 
 0.002122 , 0.003383 
 0.320142 , 0.003335 
 0.003479 , 0.003418 
 0.002394 , 0.004583 
 0.003357 , 0.003049 
 0.003395 , 0.003061 
 0.003239 , 0.003054 
 0.002007 , 0.003075 
 0.001862 , 0.003124 
 0.003153 , 0.002977 
 0.003365 , 0.092119 
 0.003447 , 0.003396 
 0.003352 , 0.003338 
 0.003298 , 0.004378 
 0.001903 , 0.003222 
 0.001798 , 0.003342 
 0.001725 , 0.004477 
 0.001740 , 0.099338 
 0.001836 , 0.003406 
 0.003117 , 0.003402 
 0.003262 , 0.003361 
 0.003314 , 0.003427 
 0.003307 , 0.003402 
 0.003254 , 0.003580 
 0.003312 , 0.003136 
 0.003232 , 0.003132 
 0.003399 , 0.002959 
 0.003192 , 0.001979 
 0.006143 , 0.002024 
 0.002975 , 0.001887 
 0.001988 , 0.087062 
 0.001977 , 0.003357 
 0.001935 , 0.004388 
 0.002012 , 0.003452 
 0.002980 , 0.003450 
 0.002039 , 0.004386 
 0.002038 , 0.109306 
 0.002988 , 0.004427 
 0.002029 , 0.003349 
 0.002086 , 0.003333 
 0.081106 , 0.003298 
 0.002278 , 0.003402 
 0.002371 , 0.003464 
 0.003346 , 0.003364 
 0.003438 , 0.002094 
 0.003370 , 0.002010 
 0.003414 , 0.001999 
 0.108301 , 0.003043 
 0.003262 , 0.003066 
 0.003249 , 0.096145 
 0.003279 , 0.003383 
 0.003180 , 0.003392 
 0.003250 , 0.003466 
 0.003231 , 0.003238 
 0.003264 , 0.003367 
 0.003708 , 0.003559 
 0.002172 , 0.315248 
 0.002046 , 0.003232 
 0.003077 , 0.003111 
 0.003074 , 0.003415 
 0.099143 , 0.003432 
 0.003413 , 0.003039 
 0.003386 , 0.002949 
 0.002284 , 0.004412 
 0.003441 , 0.003443 
 0.003249 , 0.003450 
 0.003403 , 0.002007 
 0.107259 , 0.001851 
 0.003466 , 0.002760 
 0.003345 , 0.001794 
 0.003319 , 0.002931 
 0.003247 , 0.003314 
 0.002350 , 0.003338 
 0.002358 , 0.003273 
 0.003593 , 0.004370 
 0.002200 , 0.004532 
 0.003114 , 0.003608 
 0.003094 , 0.003150 
 0.002112 , 0.003040 
 0.097097 , 0.002998 
 0.003315 , 0.003095 
 0.003355 , 0.003035 
 0.003296 , 0.003033 
 0.003325 , 0.004166 
 0.002281 , 0.003061 
 0.002356 , 0.003105 
 0.111009 , 0.002079 
 0.003369 , 0.003052 
 0.003373 , 0.003056 
 0.003314 , 0.004196 
 0.003306 , 0.003171 
 0.003312 , 0.003033 
 0.003311 , 0.003105 
 0.003427 , 0.003111 
 0.003695 , 0.002995 
 0.002053 , 0.067256 
 0.003015 , 0.003462 
 0.003158 , 0.003475 
 0.002052 , 0.004519 
 0.098004 , 0.003437 
 0.003352 , 0.003617 
 0.002286 , 0.002955 
 0.002333 , 0.106205 
 0.003433 , 0.003446 
 0.003431 , 0.004451 
 0.003269 , 0.003422 
 0.106300 , 0.003353 
 0.003432 , 0.003380 
 0.003314 , 0.003318 
 0.003291 , 0.003124 
 0.003369 , 0.003118 
 0.003247 , 0.002026 
 0.003313 , 0.003086 
 0.003666 , 0.001992 
 0.002009 , 0.092127 
 0.003085 , 0.003417 
 0.002105 , 0.004407 
 0.002120 , 0.004389 
 0.003026 , 0.004428 
 0.096163 , 0.004469 
 0.003409 , 0.003247 
 0.003350 , 0.099189 
 0.003357 , 0.003427 
 0.003443 , 0.003375 
 0.003335 , 0.004412 
 0.111301 , 0.003426 
 0.003316 , 0.003311 
 0.003326 , 0.004608 
 0.003287 , 0.003230 
 0.003266 , 0.003119 
 0.002234 , 0.002993 
 0.002268 , 0.003008 
 0.003291 , 0.002951 
 0.003526 , 0.003018 
 0.002036 , 0.093266 
 0.002097 , 0.003353 
 0.002113 , 0.003448 
 0.001975 , 0.003437 
 0.096148 , 0.003454 
 0.003286 , 0.004481 
 0.003335 , 0.003277 
 0.003294 , 0.104285 
 0.003378 , 0.003397 
 0.003252 , 0.003296 
 0.003345 , 0.003417 
 0.109291 , 0.003437 
 0.003345 , 0.003417 
 0.003432 , 0.003388 
 0.002357 , 0.003168 
 0.003362 , 0.002022 
 0.003299 , 0.002992 
 0.003270 , 0.003020 
 0.003433 , 0.003052 
 0.003204 , 0.093097 
 0.003064 , 0.003415 
 0.003153 , 0.004388 
 0.002974 , 0.004404 
 0.001994 , 0.004422 
 0.096217 , 0.004427 
 0.003436 , 0.003448 
 0.003369 , 0.104124 
 0.003452 , 0.004419 
 0.003457 , 0.004402 
 0.003481 , 0.003313 
 0.107249 , 0.003341 
 0.003445 , 0.003367 
 0.003329 , 0.003589 
 0.003268 , 0.003182 
 0.007492 , 0.003119 
 0.004679 , 0.002988 
 0.008568 , 0.003023 
 0.003374 , 0.003083 
 0.002985 , 0.002026 
 0.002869 , 0.093167 
 0.007315 , 0.003426 
 0.003261 , 0.003418 
 0.003251 , 0.004419 
 0.087599 , 0.003501 
 0.002195 , 0.003564 
 0.002089 , 0.003527 
 0.112981 , 0.106243 
 0.003433 , 0.003413 
 0.003364 , 0.003422 
 0.003381 , 0.003415 
 0.003365 , 0.004415 
 0.003415 , 0.004466 
 0.003648 , 0.003379 
 0.003219 , 0.003191 
 0.002053 , 0.003102 
 0.001946 , 0.003013 
 0.001992 , 0.003063 
 0.001958 , 0.002985 
 0.002952 , 0.093139 
 0.002088 , 0.003383 
 0.001956 , 0.003355 
 0.092139 , 0.003425 
 0.003323 , 0.003402 
 0.004427 , 0.004363 
 0.003481 , 0.003590 
 0.003334 , 0.106437 
 0.003326 , 0.003456 
 0.003702 , 0.003384 
 0.107337 , 0.003270 
 0.003439 , 0.004406 
 0.003391 , 0.003499 
 0.003325 , 0.004599 
 0.003310 , 0.003093 
 0.003294 , 0.003113 
 0.004568 , 0.002982 
 0.003195 , 0.003015 
 0.003142 , 0.003050 
 0.002955 , 0.003044 
 0.001944 , 0.092250 
 0.001901 , 0.004408 
 0.103431 , 0.004447 
 0.003334 , 0.004433 
 0.003720 , 0.004377 
 0.002194 , 0.004578 
 0.002949 , 0.003093 
 0.001941 , 0.104214 
 0.003019 , 0.003475 
 0.099159 , 0.003377 
 0.003327 , 0.004294 
 0.003335 , 0.003360 
 0.003301 , 0.003285 
 0.003270 , 0.003451 
 0.003235 , 0.003118 
 0.003280 , 0.003075 
 0.003271 , 0.003006 
 0.004727 , 0.003067 
 0.003084 , 0.003041 
 0.002057 , 0.002980 
 0.002114 , 0.092266 
 0.003049 , 0.003480 
 0.098120 , 0.003486 
 0.003354 , 0.003417 
 0.003359 , 0.003329 
 0.003291 , 0.003621 
 0.003383 , 0.105345 
 0.002313 , 0.003460 
 0.003375 , 0.003408 
 0.107420 , 0.003332 
 0.003440 , 0.003402 
 0.003331 , 0.003451 
 0.003421 , 0.003183 
 0.003349 , 0.001995 
 0.003483 , 0.001987 
 0.004773 , 0.002033 
 0.003051 , 0.002054 
 0.003039 , 0.002008 
 0.002012 , 0.003025 
 0.001961 , 0.091240 
 0.003012 , 0.003457 
 0.094200 , 0.003357 
 0.002345 , 0.004459 
 0.003314 , 0.003483 
 0.004443 , 0.003456 
 0.003477 , 0.004529 
 0.003437 , 0.105201 
 0.003453 , 0.004526 
 0.107038 , 0.003364 
 0.004475 , 0.003317 
 0.003436 , 0.003325 
 0.003386 , 0.003361 
 0.003290 , 0.004732 
 0.003358 , 0.002096 
 0.004474 , 0.002065 
 0.002118 , 0.002020 
 0.002053 , 0.002022 
 0.001984 , 0.002074 
 0.001965 , 0.002004 
 0.001939 , 0.093233 
 0.002061 , 0.003386 
 0.096119 , 0.003438 
 0.004449 , 0.003461 
 0.004368 , 0.003275 
 0.003471 , 0.003398 
 0.003472 , 0.109443 
 0.003402 , 0.003365 
 0.003436 , 0.003415 
 0.104143 , 0.003353 
 0.003430 , 0.003310 
 0.003344 , 0.003445 
 0.004465 , 0.003719 
 0.003380 , 0.003159 
 0.004425 , 0.003113 
 0.004742 , 0.003043 
 0.001997 , 0.003013 
 0.002079 , 0.003065 
 0.001997 , 0.003006 
 0.002949 , 0.094183 
 0.001977 , 0.003413 
 0.002006 , 0.003329 
 0.094134 , 0.003301 
 0.003408 , 0.003397 
 0.003358 , 0.003351 
 0.003283 , 0.003499 
 0.003375 , 0.105216 
 0.002318 , 0.003494 
 0.111323 , 0.003435 
 0.004452 , 0.003399 
 0.004434 , 0.004471 
 0.003439 , 0.003348 
 0.003236 , 0.003638 
 0.003337 , 0.002065 
 0.003498 , 0.003043 
 0.003146 , 0.003049 
 0.003101 , 0.003005 
 0.002032 , 0.003061 
 0.001981 , 0.002943 
 0.001953 , 0.092208 
 0.002030 , 0.003397 
 0.091082 , 0.004438 
 0.002310 , 0.004477 
 0.002358 , 0.004467 
 0.003412 , 0.004704 
 0.003411 , 0.107279 
 0.003463 , 0.003384 
 0.002262 , 0.003262 
 0.319828 , 0.004327 
 0.004497 , 0.003370 
 0.004541 , 0.003394 
 0.003456 , 0.004640 
 0.003253 , 0.003028 
 0.002968 , 0.003119 
 0.003049 , 0.002019 
 0.003434 , 0.002024 
 0.003442 , 0.003055 
 0.002305 , 0.002956 
 0.002060 , 0.097890 
 0.001782 , 0.003231 
 0.001759 , 0.003227 
 0.001748 , 0.005656 
 0.001773 , 0.003465 
 0.001840 , 0.003466 
 0.003086 , 0.003559 
 0.003264 , 0.105151 
 0.003266 , 0.004434 
 0.003278 , 0.004452 
 0.003263 , 0.003448 
 0.003305 , 0.003329 
 0.003317 , 0.003398 
 0.003529 , 0.003327 
 0.002301 , 0.003193 
 0.002052 , 0.003072 
 0.005177 , 0.002990 
 0.001978 , 0.003126 
 0.001964 , 0.003033 
 0.003000 , 0.003057 
 0.002043 , 0.091284 
 0.002007 , 0.003424 
 0.002041 , 0.003419 
 0.002026 , 0.003449 
 0.003293 , 0.003365 
 0.002738 , 0.004490 
 0.002067 , 0.104392 
 0.002082 , 0.003356 
 0.002990 , 0.005472 
 0.079247 , 0.003364 
 0.003476 , 0.003381 
 0.003360 , 0.003418 
 0.003386 , 0.003205 
 0.003318 , 0.003129 
 0.003363 , 0.003095 
 0.107303 , 0.003079 
 0.003433 , 0.003053 
 0.003371 , 0.003002 
 0.003196 , 0.002994 
 0.003348 , 0.089232 
 0.004530 , 0.003378 
 0.004728 , 0.004399 
 0.003230 , 0.004382 
 0.003134 , 0.003339 
 0.002045 , 0.003355 
 0.001951 , 0.003362 
 0.001978 , 0.318402 
 0.002040 , 0.014061 
 0.094116 , 0.002965 
 0.003349 , 0.003174 
 0.003341 , 0.004428 
 0.004450 , 0.004453 
 0.003428 , 0.003305 
 0.003472 , 0.001852 
 0.003579 , 0.001803 
 0.104350 , 0.001750 
 0.003476 , 0.003034 
 0.003316 , 0.002868 
 0.003313 , 0.003338 
 0.002228 , 0.003344 
 0.003358 , 0.004412 
 0.004511 , 0.003397 
 0.003079 , 0.004466 
 0.003099 , 0.003249 
 0.002980 , 0.002994 
 0.003062 , 0.003048 
 0.002015 , 0.003066 
 0.001912 , 0.003100 
 0.089166 , 0.003043 
 0.003388 , 0.003055 
 0.003399 , 0.003043 
 0.003417 , 0.002995 
 0.003417 , 0.003041 
 0.003389 , 0.003155 
 0.109293 , 0.003049 
 0.003460 , 0.003067 
 0.003321 , 0.003170 
 0.003407 , 0.003115 
 0.003402 , 0.002990 
 0.003363 , 0.003048 
 0.003551 , 0.003040 
 0.003190 , 0.003045 
 0.003116 , 0.002000 
 0.001978 , 0.062272 
 0.001983 , 0.003451 
 0.002970 , 0.003468 
 0.002040 , 0.003386 
 0.096167 , 0.003336 
 0.003372 , 0.004268 
 0.003362 , 0.004430 
 0.003434 , 0.104207 
 0.003384 , 0.003477 
 0.004517 , 0.003420 
 0.003671 , 0.003406 
 0.103917 , 0.003347 
 0.002253 , 0.004348 
 0.003230 , 0.003449 
 0.003346 , 0.003178 
 0.003418 , 0.003030 
 0.003358 , 0.003009 
 0.003381 , 0.003059 
 0.003504 , 0.003089 
 0.002961 , 0.002990 
 0.003103 , 0.090184 
 0.001961 , 0.003408 
 0.001932 , 0.004457 
 0.003022 , 0.003291 
 0.090137 , 0.003449 
 0.003420 , 0.003431 
 0.003385 , 0.109423 
 0.003455 , 0.003383 
 0.003412 , 0.003300 
 0.004437 , 0.004430 
 0.109351 , 0.003416 
 0.003314 , 0.003310 
 0.003333 , 0.004656 
 0.003355 , 0.003047 
 0.003369 , 0.002087 
 0.003304 , 0.003030 
 0.003318 , 0.002985 
 0.003559 , 0.003136 
 0.003073 , 0.003005 
 0.002020 , 0.091172 
 0.002971 , 0.003401 
 0.001982 , 0.004363 
 0.001961 , 0.004435 
 0.095169 , 0.004510 
 0.003365 , 0.004501 
 0.003423 , 0.003393 
